ID,PlName,soil,Moi_min,Moi_max,pH_min,pH_max,Nut_min,Nut_max,Temp_min,Temp_max,Sal_min,Sal_max,local
1,มะนาว,"""14""",50,70,6,7.5,2,4,25,30,2,4,None
2,ผักกาด,"""12""",60,70,6,6.5,8,16,15,20,8,16,None
3,ถั่วฝักยาว,"""13""",60,70,5.5,6,2,4,25,35,2,4,None
4,กะหล่ำปลี,"""12""",60,70,6,7,0,2,15,20,0,2,None
5,มะเขือเทศ,"""14""",60,70,5.5,6.5,8,16,20,30,8,16,None
6,ฟักทอง,"""13""",60,70,5.5,6,0,2,25,30,0,2,None
7,แครอท,"""12""",70,80,6.3,6.5,0,2,15,20,0,2,None
8,มะละกอ,"""145""",60,70,5.2,6,0,1.5,25,35,0,1.5,None
9,กะเพรา,"""1""",60,70,6,6.8,16,-1,20,30,16,-1,None
10,โหระพา,"""1""",70,80,5.5,6,0,2,20,30,0,2,None
11,แตงกวา,"""12""",70,80,5.8,6,2,4,18,25,2,4,None
12,ขิง,"""4""",70,80,5.6,5.9,0,2,20,30,0,2,None
13,ข่า,"""1""",70,80,5.5,6.5,0,2,25,35,0,2,None
14,ตะไคร้,"""4""",70,80,6,7,0,2,25,35,0,2,None
15,มะกรูด,"""14""",60,70,5.5,6.5,0,2,25,35,0,2,None
16,สตรอว์เบอร์รี่,"""4""",70,80,5.5,6.5,0,1,15,25,0,1,None
17,ผักชี,"""134""",60,70,6,6.5,0,2,15,25,0,2,None
18,ผักชีลาว,"""1""",60,70,6,7,0,2,15,25,0,2,None
19,คะน้า,"""12""",60,70,5.5,6.5,16,-1,15,25,16,-1,None
20,กวางตุ้ง,"""1234567890""",60,70,6,7,0,2,15,25,0,2,None
21,พริก,"""16""",50,70,5.5,7,4,8,25,30,4,8,None
22,ถั่วลันเตา,"""1""",60,70,6,7.5,1.5,2,13,18,1.5,2,None
23,ขึ้นฉ่าย,"""14""",65,75,5.8,7,2,4,15,20,2,4,None
24,กระเทียม,"""14""",60,70,5.5,8,2,3,10,20,2,3,None
25,มันฝรั่ง,"""15""",60,80,4.8,6.5,2,3,15,20,2,3,None
26,หัวไชเท้า,"""4""",60,70,6,7,0,1.5,10,18,0,1.5,None
27,หอมหัวใหญ่,"""14""",50,60,6,7,4,8,12,24,4,8,None
28,ต้นหอม,"""14""",50,70,6,7,0,2,13,24,0,2,None
29,ผักบุ้ง,"""16""",80,-1,6,7.5,0,1.5,25,30,0,1.5,None
30,พริกไทย,"""15""",75,85,5.5,6.5,0,2,25,32,0,2,None
31,มะเขือม่วง,"""4""",60,70,5.5,7,0,2,25,30,0,2,None
32,กระชาย,"""146""",85,95,6,7.5,1.7,2.5,20,28,1.7,2.5,None
33,บล็อคโคลี่,"""4""",60,70,6,7.5,1.5,2,18,24,1.5,2,None
34,มะพร้าว,"""124""",60,80,5.5,7.5,4,6,25,30,4,6,None
35,มะม่วง,"""134""",50,80,5.5,7.5,2,4,24,30,2,4,None
36,กล้วย,"""37""",60,80,5.5,6.5,2,4,26,30,2,4,None
37,ขนุน,"""37""",60,75,5,6.5,2.5,3,25,30,2.5,3,None
38,ข้าวโพด,"""37""",50,70,5.8,7,1.7,2.5,20,30,1.7,2.5,None
39,อะโวคาโด,"""37""",60,80,5.5,6.5,2.5,3,15,25,2.5,3,None
40,มังคุด,"""48""",70,80,5,6,0,1,25,30,0,1,None
41,แก้วมังกร,"""349""",50,70,6,7.5,0,2,18,30,0,2,None
42,แคนตาลูป,"""3""",50,60,6,6.8,8,16,21,24,8,16,None
43,ส้ม,"""4""",60,80,5.5,6.5,2,4,25,30,2,4,None
44,ฝรั่ง,"""40""",50,70,5.5,7,8,16,23,30,8,16,None
45,แตงโม,"""14""",40,60,5.8,6.6,4,8,25,30,4,8,None
46,ทุเรียน,"""46""",70,85,5,6.5,0,2,25,30,0,2,None
47,เชอร์รี่,"""4""",50,70,6,7,0,1.5,18,25,0,1.5,None
48,กีวี่,"""8""",60,80,5,6.5,0,1.5,15,25,0,1.5,None
49,ชมพู่,"""4""",50,70,5.5,6.5,4,8,25,30,4,8,None
50,อ้อย,"""45""",60,80,5.5,6.5,3,3,25,35,3,3,None
